LoanID,CustomerID,LoanAmount,LoanType,IssueDate,InterestRate
1,65,9091.988218095103,Mortgage,2022-02-17,4.7726522839575125
2,59,17625.910224337928,Mortgage,2021-04-11,1.907450248934675
3,67,41108.517010354284,Personal,2021-10-23,3.859943166878174
4,47,17641.9233010952,Personal,2023-02-26,1.7444000793565948
5,10,25465.97643024385,Mortgage,2020-11-30,2.04313906939575
6,73,32939.7512450278,Personal,2019-04-14,1.5002713622448605
7,57,36839.03915970148,Mortgage,2020-03-29,4.213434778901178
8,65,20583.70780099376,Personal,2021-05-10,1.610583904135595
9,57,32472.035672256072,Mortgage,2021-01-15,4.314445510348704
10,44,14903.360768051696,Mortgage,2021-03-04,1.706343048296441
11,70,5956.191151074082,Personal,2020-06-22,3.9737087594780034
12,39,20809.815751150432,Personal,2023-02-13,2.173832152010389
13,2,14518.34618271747,Personal,2023-07-31,3.935153629452502
14,90,35804.90896762021,Mortgage,2019-03-09,3.4361175532585038
15,52,43281.7589731792,Mortgage,2018-12-06,3.6981769803197344
16,20,36550.86306786862,Mortgage,2023-09-19,1.3295388333889129
17,1,43798.468239107046,Personal,2021-06-22,4.505297053396634
18,12,47325.61756679349,Mortgage,2021-10-03,1.9841374983741265
19,65,17129.78288329918,Personal,2019-03-10,2.029104795848009
20,44,33926.44038480228,Mortgage,2023-02-03,1.1994914357516162
21,48,12627.642979359602,Mortgage,2019-02-14,3.1918859439178933
22,39,45949.18866499099,Mortgage,2022-03-08,4.1970975806575845
23,95,44064.20572567537,Personal,2020-02-03,4.35087340794016
24,41,33257.59040946688,Mortgage,2023-08-14,4.481283556766769
25,44,8148.281780957542,Mortgage,2023-07-07,2.1507956611141936
26,1,48415.43745770708,Personal,2020-06-20,3.19275562542817
27,5,11536.932748860607,Personal,2023-05-09,1.503230189452736
28,15,14410.421756884298,Personal,2020-10-11,2.6414126216325267
29,87,7247.42147092172,Personal,2020-03-11,4.267084572610311
30,98,20241.071545836887,Mortgage,2019-08-19,1.4157531281019717
31,10,42109.25304697335,Mortgage,2023-02-28,1.6014852078746404
32,68,12087.7242496909,Personal,2022-03-07,1.2558841088484676
33,96,6431.4313110553585,Mortgage,2020-11-25,1.0476808720998085
34,17,17026.84954811643,Personal,2021-07-27,1.414957177592933
35,54,37722.61369185021,Mortgage,2020-06-08,1.6906088591028787
36,37,14406.074123094058,Mortgage,2022-07-21,1.708264847285602
37,59,21536.745405306126,Mortgage,2020-08-30,3.5248231192478245
38,11,23465.937166796455,Mortgage,2021-11-02,3.6435987149769935
39,95,7293.182076966168,Personal,2019-04-26,3.8802017726329634
40,5,30831.304774474822,Mortgage,2019-07-04,2.111220083088313
41,9,34674.40639198877,Mortgage,2021-11-25,2.014415093064386
42,33,29287.754319944648,Personal,2019-06-14,3.5188991110253967
43,59,37629.39220936975,Mortgage,2021-04-16,1.463090672635441
44,51,19944.506895664636,Mortgage,2020-07-13,3.6156700911447133
45,90,22265.242951966968,Mortgage,2022-09-26,2.4547906470718126
46,64,45313.02815340605,Mortgage,2021-08-12,3.679137838611854
47,49,42403.46314782204,Personal,2020-11-05,3.6159838336130936
48,53,8395.22882871027,Mortgage,2023-04-07,2.7110755771462043
49,37,46429.23792221752,Mortgage,2020-06-13,4.511769364502165
50,13,18731.978118290204,Mortgage,2021-03-16,3.688093051831753
